city,price,size_sqm,rooms,address,price_per_sqm,date
Berlin,459313.1291178367,123.15580285279212,3,Berlin Test Address 38,2210.2819811729596,2025-02-10
Berlin,880346.7282914271,81.65666178544208,3,Berlin Test Address 21,3786.9290005197236,2025-02-10
Berlin,142627.62383882457,133.57506708327918,4,Berlin Test Address 26,4071.9266675616295,2025-02-10
Berlin,450107.2952414913,126.6201091739184,4,Berlin Test Address 94,5022.1375100476935,2025-02-10
Berlin,394043.21991668036,92.76658083052922,1,Berlin Test Address 37,2616.4043569301216,2025-02-10
Berlin,652571.4523244622,59.422447917295855,3,Berlin Test Address 68,4267.798145373688,2025-02-10
Berlin,738511.3462281942,103.45256028140926,3,Berlin Test Address 27,4379.161404796783,2025-02-10
Berlin,849831.5886456437,46.97698363106893,2,Berlin Test Address 29,5060.656867133479,2025-02-10
Berlin,614401.0821025842,63.23488294975155,2,Berlin Test Address 39,5974.158971296299,2025-02-10
Berlin,579832.1071206878,188.01791071520492,5,Berlin Test Address 50,4924.102094077064,2025-02-10
Munich,207437.5790515496,178.8639783486241,1,Munich Test Address 83,4256.145463085305,2025-02-10
Munich,697107.6973541809,132.48139953583353,5,Munich Test Address 3,3866.06242220872,2025-02-10
Munich,600903.5834700644,189.32097686428708,3,Munich Test Address 44,5122.800464353616,2025-02-10
Munich,164146.09227632463,187.23073612589658,4,Munich Test Address 20,5032.574409369621,2025-02-10
Munich,815360.8776760314,158.70698985138262,1,Munich Test Address 29,5310.768228662995,2025-02-10
Munich,229356.6335128306,176.90278288680594,2,Munich Test Address 40,5803.4062268425205,2025-02-10
Munich,113574.5558682743,195.57373869773696,2,Munich Test Address 9,2124.6180773221618,2025-02-10
Munich,620328.8555981764,48.915996761527495,5,Munich Test Address 61,3357.3483831907365,2025-02-10
Munich,769544.427215825,134.47147693599834,2,Munich Test Address 45,4994.228689163467,2025-02-10
Munich,567782.6846329507,59.85176044067741,1,Munich Test Address 11,5174.650115974671,2025-02-10
Hamburg,171020.5739733723,157.60839902310158,2,Hamburg Test Address 82,4658.729779971426,2025-02-10
Hamburg,338823.6010755204,122.64953444091903,5,Hamburg Test Address 20,3135.5892720105694,2025-02-10
Hamburg,338323.62000184937,178.08184036080962,1,Hamburg Test Address 79,4410.7832878863865,2025-02-10
Hamburg,708181.3922602393,52.00517697820898,5,Hamburg Test Address 3,3125.3913727225,2025-02-10
Hamburg,235723.57566975433,151.09836119259546,4,Hamburg Test Address 73,5220.157865296082,2025-02-10
Hamburg,953952.0033224616,77.83593159191767,2,Hamburg Test Address 47,5755.7682495889985,2025-02-10
Hamburg,832696.2827509141,82.94117593404061,4,Hamburg Test Address 65,5637.2975013418345,2025-02-10
Hamburg,888451.548680147,147.43593324261835,1,Hamburg Test Address 83,2768.137271510374,2025-02-10
Hamburg,350235.2770050906,80.45178728222675,5,Hamburg Test Address 35,2380.9926762095088,2025-02-10
Hamburg,722766.2135249847,48.93546915290713,2,Hamburg Test Address 85,2820.8058964972365,2025-02-10
Frankfurt,630937.2801971708,72.0128574190022,1,Frankfurt Test Address 70,5589.106815611294,2025-02-10
Frankfurt,414348.7811598882,158.52249309017682,3,Frankfurt Test Address 47,3640.92853113246,2025-02-10
Frankfurt,947635.0553044872,160.4759426048551,4,Frankfurt Test Address 46,5472.421374120136,2025-02-10
Frankfurt,158317.89695200342,41.14536045586972,2,Frankfurt Test Address 9,5194.751715721915,2025-02-10
Frankfurt,368520.8900157581,75.73295126885651,2,Frankfurt Test Address 91,3018.4623955883117,2025-02-10
Frankfurt,870654.2869007308,182.6630217201477,3,Frankfurt Test Address 58,4069.739756040701,2025-02-10
Frankfurt,853047.0559797141,154.06969929919813,4,Frankfurt Test Address 76,5345.44659151793,2025-02-10
Frankfurt,127703.2189564494,127.98383705500028,1,Frankfurt Test Address 58,3385.0745272536246,2025-02-10
Frankfurt,503459.265387574,86.61308686417861,5,Frankfurt Test Address 1,5619.477166108227,2025-02-10
Frankfurt,770670.9277735451,125.34243536575028,5,Frankfurt Test Address 15,2723.107360300234,2025-02-10
Cologne,744939.305006876,182.87877818422228,2,Cologne Test Address 21,5912.826862014535,2025-02-10
Cologne,696872.4361982148,115.17625626341706,3,Cologne Test Address 20,3020.350738429154,2025-02-10
Cologne,214699.42749699694,156.64784453188972,5,Cologne Test Address 35,4600.803451771049,2025-02-10
Cologne,716018.875567422,152.70833873621365,4,Cologne Test Address 65,3964.123955553924,2025-02-10
Cologne,508856.80537464254,184.00452106463874,2,Cologne Test Address 50,3204.627908660488,2025-02-10
Cologne,220027.28744404583,116.50024693123824,3,Cologne Test Address 87,3244.6865827655383,2025-02-10
Cologne,558681.9542559308,123.04380892557435,1,Cologne Test Address 83,3551.3813613895895,2025-02-10
Cologne,534645.0684385763,93.39597070394964,3,Cologne Test Address 24,3709.6315590660643,2025-02-10
Cologne,990962.0904424866,184.45050117930901,5,Cologne Test Address 13,4348.5721955669505,2025-02-10
Cologne,657645.9786679427,144.48877755978108,4,Cologne Test Address 2,2646.262706687189,2025-02-10
